date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/4/14,-21,-16,15,20,0,38,19,3,-36,-12,-3,-25,-41,-45,-36,-10,-12,-10,3,-2,-12,-9,-22,-7,-10,8,-12,-20,-6,-22,-5,-8,11,3,0,-6,-3,-4,-6,0,3,4,-1,0,-12,-7,-6,-33
2021/4/15,-3,-13,23,43,11,53,66,29,-1,13,7,1,-3,-12,-2,23,32,14,31,11,5,4,-11,-1,-6,26,-4,-6,0,-4,6,6,24,7,2,0,6,-1,-3,6,2,1,2,3,-10,-2,-2,-35
2021/4/16,-12,-7,39,39,-8,79,49,10,1,6,3,-6,-3,-19,-4,18,8,-2,0,-5,-5,-21,-15,-18,-32,-8,-20,-21,-11,-24,-12,2,19,-5,-12,-26,-16,-10,-10,-9,-19,-12,-17,-13,-26,-20,-15,-33
2021/4/17,-41,-29,12,-5,-41,53,-19,-15,-22,-32,-48,-37,-26,-46,-44,-34,-33,-43,-39,-42,-49,-60,-57,-57,-63,-50,-60,-63,-51,-65,-52,-23,3,-31,-36,-29,-40,-34,-42,-34,-17,-17,-11,-23,-33,-37,-18,-35
2021/4/18,-1,-42,41,26,-8,15,-12,2,20,10,-1,16,13,6,13,-46,-37,-33,-41,24,-12,-32,-1,-9,-23,-13,-20,-20,-15,-19,21,-32,11,4,-9,2,9,7,-5,5,11,16,16,17,-1,-7,2,-20
2021/4/19,-4,-12,31,16,-11,54,15,6,3,16,4,-3,-2,-12,0,1,24,12,20,14,5,-4,-7,-3,-14,17,-7,-9,-1,-13,3,5,22,10,4,-2,0,3,9,9,4,-1,0,0,-10,-3,3,-34
2021/4/20,5,-6,59,38,2,72,49,22,9,25,21,9,7,-5,7,22,20,11,29,23,11,5,-3,6,-3,38,2,-4,8,-2,19,16,32,25,9,6,12,6,11,23,12,1,-5,2,-9,-4,0,-32
2021/4/21,4,-6,68,44,13,105,56,39,18,31,10,14,12,-5,12,32,33,35,36,32,10,4,-1,2,1,31,3,-1,10,-2,10,27,35,12,10,1,8,3,4,6,10,6,2,2,-8,0,-1,-36
2021/4/22,-3,-8,50,27,2,81,43,19,-2,18,5,-5,-1,-14,4,25,34,17,32,21,8,3,-4,3,-2,24,-5,-8,-1,-7,7,9,26,7,2,0,3,1,-2,5,1,-2,-2,0,-12,1,-3,-51
2021/4/23,-4,7,46,28,8,79,29,13,2,22,10,-1,1,-13,-2,20,11,4,15,18,8,-5,-3,-1,-8,19,-6,-11,-3,-13,-1,5,18,4,-3,-15,-3,-6,-7,0,-5,1,-11,-5,-12,-14,-8,-54
2021/4/24,6,28,99,53,20,157,56,38,14,34,24,12,12,-4,12,32,34,15,43,34,14,0,0,7,-7,29,-7,-11,2,-13,8,20,33,17,-1,-3,1,7,-3,4,2,-2,-5,-4,-7,-9,-2,-48
2021/4/25,5,-1,55,26,4,85,20,12,19,15,8,15,16,-9,1,1,17,6,10,16,6,-2,4,18,-12,16,-14,-12,-8,4,29,16,45,8,6,9,14,19,6,9,13,12,13,14,0,-7,10,-24
2021/4/26,-7,5,26,18,-4,57,23,6,-4,15,-2,-6,-2,-18,-5,10,17,5,15,9,-1,-7,-13,-4,-13,11,-15,-12,-6,-10,0,3,24,9,4,-2,0,1,3,5,-1,-4,-2,-4,-13,-2,0,-34
2021/4/27,2,15,32,28,-1,63,49,17,1,25,18,8,4,-12,2,28,19,19,30,16,7,3,-9,5,-2,38,-5,-7,3,-1,12,16,33,24,11,1,13,6,11,13,3,-3,-12,-2,-15,-9,-3,-33
2021/4/28,-13,8,33,25,20,50,42,35,14,26,10,14,8,-9,7,14,2,-5,-1,14,-6,-32,-12,-25,-26,-19,-39,-46,-39,-36,-30,2,17,-16,-17,-20,-26,-23,-28,-27,-18,-16,-28,-18,-26,-26,-18,-24
2021/4/29,-41,51,53,0,-47,43,-8,-36,-45,-31,-29,-41,-52,-63,-50,-20,-26,-30,-23,-18,-37,-50,-55,-49,-48,-39,-64,-69,-58,-58,-51,-15,8,-34,-34,-23,-46,-39,-39,-30,-15,-10,-17,-20,-33,-30,-22,-42
2021/4/30,-1,-26,2,11,5,34,24,7,16,27,21,5,10,-12,13,8,8,0,9,49,10,-1,7,9,3,21,-10,-9,0,-3,18,8,25,9,2,-12,9,4,0,15,-5,1,-12,-3,-10,-6,-1,-20
2021/5/1,-11,21,59,41,7,104,18,20,8,14,14,3,0,-25,-4,10,-7,-18,3,40,-3,-21,-22,-13,-26,-4,-34,-37,-22,-35,-18,-4,10,6,-14,-20,-14,-10,-27,-8,-15,-10,-14,-16,-15,-19,-8,-26
2021/5/2,-4,37,16,3,-11,49,9,4,14,20,25,4,7,-20,11,-18,-33,-41,-37,89,14,-19,14,-5,-16,-21,-39,-41,-29,-32,25,-18,29,-5,-16,-13,12,-8,-24,37,-26,8,17,18,-1,4,18,-8
2021/5/3,62,24,83,75,31,137,59,75,93,129,101,60,69,10,72,45,127,114,190,219,127,118,95,62,75,155,51,36,64,80,145,156,220,101,81,111,96,116,96,118,64,111,73,87,83,74,86,13
2021/5/4,76,70,153,152,84,218,214,141,104,148,135,86,90,24,83,176,175,145,205,219,133,138,100,73,80,176,54,39,68,84,147,146,188,108,75,84,88,102,82,104,51,73,25,69,56,50,57,9
2021/5/5,-18,8,74,65,15,79,86,37,12,29,17,10,1,-31,9,20,-12,-11,-20,57,1,-43,-11,-45,-45,-33,-58,-64,-58,-50,-43,1,29,-31,-28,-12,-48,-35,-41,-36,6,17,-1,-12,-21,-32,-20,-16
2021/5/6,-2,14,25,27,9,56,54,21,-9,20,17,1,-12,-19,-2,29,36,27,39,26,12,8,0,8,1,24,-9,-9,-2,-8,11,15,29,5,4,0,0,-3,-2,5,0,-5,-4,3,-9,0,-3,-34
2021/5/7,-18,17,21,16,1,62,30,3,-13,6,-3,-16,-17,-34,-19,19,10,2,5,-5,-7,-19,-20,-16,-25,-3,-30,-35,-25,-32,-16,2,19,-11,-18,-25,-21,-19,-27,-21,-15,-12,-19,-20,-29,-33,-26,-28
2021/5/8,-2,29,31,41,20,95,47,24,5,12,9,10,5,-13,7,25,32,8,30,20,0,-5,-8,2,-18,16,-22,-20,-7,-21,5,10,19,11,-8,-10,-7,-4,-12,-3,-8,-11,-15,-10,-21,-21,-18,-35
2021/5/9,3,11,27,21,6,83,19,5,20,8,4,19,17,-5,10,10,15,-5,2,30,0,-15,-1,6,-19,-1,-20,-11,-8,-4,29,17,44,1,-2,3,13,0,3,5,7,3,-1,4,-13,-16,-1,-49
2021/5/10,-8,-9,1,8,-8,37,29,8,-3,9,-1,-2,0,-15,-3,15,16,-4,7,10,-1,-9,-14,-7,-16,12,-15,-12,-3,-13,5,-7,19,6,2,0,-1,-4,5,4,-2,0,-5,-5,-16,-8,-3,-49
2021/5/11,-5,-5,14,19,6,42,45,11,-5,10,11,2,-3,-18,-9,27,20,12,15,7,1,-6,-10,-1,-8,25,-10,-11,0,-9,10,8,24,18,7,2,9,-1,8,12,-2,-11,-21,-5,-17,-16,-18,-39
2021/5/12,-11,13,40,33,29,81,60,31,6,13,5,10,6,-9,8,26,33,24,29,18,3,-8,-15,-11,-26,-3,-28,-34,-22,-30,-25,8,17,-15,-23,-32,-27,-28,-33,-29,-41,-29,-37,-31,-46,-44,-32,-34
2021/5/13,-21,-5,31,25,7,60,47,7,-28,-6,-1,-33,-41,-51,-45,24,36,11,30,-1,-4,-6,-30,-10,-23,7,-19,-15,-9,-17,-10,11,24,-4,-10,-10,-11,-17,-14,-6,-15,-12,-15,-6,-25,-13,-8,-34
2021/5/14,-5,11,17,16,6,56,30,8,0,12,8,-4,4,-14,1,20,21,2,18,18,2,-7,-4,-6,-11,19,-13,-15,-3,-12,2,9,25,-2,-4,-6,1,-9,-4,-1,-11,-7,-19,-11,-22,-30,-21,-32
2021/5/15,-6,25,58,48,33,125,63,20,3,3,4,4,11,-10,9,32,35,5,38,25,7,-10,-1,-2,-28,13,-21,-19,0,-15,0,-4,-5,-16,-33,-43,-18,-24,-33,-24,-51,-50,-49,-53,-53,-55,-39,-31
2021/5/16,-30,-27,24,20,2,52,28,-7,5,-8,-30,-15,-6,-33,-25,-19,-29,-50,-41,-15,-37,-61,-38,-49,-64,-44,-54,-46,-45,-37,-24,-28,-4,-44,-51,-34,-21,-20,-18,-33,-39,-41,-44,-28,-33,-33,-24,-27
2021/5/17,-29,-11,5,0,-7,20,9,-2,-26,-4,-2,-21,-32,-30,-26,-21,-27,-38,-22,-16,-25,-39,-42,-40,-37,-27,-43,-44,-39,-44,-40,-28,-8,-23,-24,-24,-31,-29,-26,-25,-26,-23,-21,-36,-36,-32,-26,-38
2021/5/18,-15,9,32,25,3,60,37,1,-18,-16,-11,-23,-11,-30,-10,0,-7,-13,8,4,-6,-12,-18,-15,-22,10,-27,-30,-16,-25,-8,0,10,2,-5,-9,-6,-14,-4,-1,-17,-16,-18,-18,-28,-24,-19,-38
2021/5/19,-23,6,36,20,17,54,31,7,-25,-14,-20,-28,-35,-42,-33,-2,8,1,22,-13,-15,-26,-41,-28,-32,-9,-29,-34,-16,-34,-22,23,39,-6,0,2,-18,-12,-10,-10,3,4,-5,-10,-19,-24,-18,-35
2021/5/20,-24,12,34,31,26,72,62,15,-14,1,-7,-17,-16,-28,-16,19,11,-8,9,-9,-12,-22,-31,-30,-33,-11,-41,-48,-39,-44,-35,-14,-3,-36,-41,-39,-37,-39,-43,-30,-47,-40,-42,-45,-47,-29,-26,-36
2021/5/21,-34,-14,-16,-11,-25,7,-11,-29,-32,-24,-24,-31,-32,-42,-40,-18,-19,-34,-16,-29,-37,-44,-51,-42,-40,-21,-42,-51,-36,-53,-43,-6,1,-18,-16,-21,-27,-29,-26,-26,-18,-15,-24,-27,-30,-34,-29,-38
2021/5/22,-16,-8,0,7,-15,55,16,-25,-31,-32,-7,-18,-18,-27,-11,-5,-1,-31,1,11,-11,-19,-23,-9,-26,0,-33,-25,-3,-24,-2,6,6,-8,-12,-8,-2,-12,-7,0,-6,-3,-8,-10,-17,-21,-15,-49
2021/5/23,7,-2,10,12,-4,30,27,-7,20,11,12,16,26,4,15,-20,37,-3,24,34,9,-3,7,13,-11,23,-6,-8,4,8,38,21,53,-11,-6,8,19,1,12,9,1,7,7,9,-7,-11,6,-44
2021/5/24,-17,-3,17,20,8,58,38,12,-7,10,2,-7,-2,-18,-7,19,14,-11,10,2,-7,-19,-20,-17,-27,-6,-33,-35,-26,-36,-23,-18,0,-24,-29,-30,-28,-27,-26,-24,-30,-23,-23,-35,-44,-35,-24,-43
2021/5/25,-2,-6,23,21,3,48,35,8,-5,3,13,1,6,-10,3,16,8,-1,20,14,-2,-2,-10,1,-9,33,-8,-9,4,-9,8,2,22,9,3,2,8,-7,8,10,-3,-7,-12,-3,-18,-9,-4,-45
2021/5/26,4,21,51,43,30,82,63,33,13,22,12,15,18,1,19,35,37,21,47,18,8,3,-3,2,-3,31,-2,-3,9,-3,7,21,26,2,-1,-4,2,-8,-5,1,-10,-2,-12,-14,-18,-12,-11,-30
2021/5/27,-36,-8,18,10,-9,39,21,-13,-41,-31,-31,-46,-47,-53,-46,-3,-8,-23,-5,-35,-33,-40,-50,-40,-42,-24,-45,-48,-34,-49,-38,-13,8,-28,-24,-18,-29,-34,-28,-21,-16,-15,-16,-23,-27,-23,-21,-39
2021/5/28,-6,-20,13,21,21,51,31,13,3,13,11,-2,5,-15,1,23,26,3,24,14,1,-6,-5,-2,-10,26,-10,-15,-2,-13,1,11,25,-3,-7,-10,-1,-14,-1,1,-11,-1,-17,-5,-17,-11,-8,-48
2021/5/29,-1,-27,21,34,36,63,30,26,7,9,12,7,8,-10,6,12,20,-14,48,26,4,-7,-8,1,-13,36,-14,-15,9,-10,14,7,24,0,-8,-2,7,-11,-1,6,-4,4,1,-1,-11,-3,3,-59
2021/5/30,6,-2,27,42,41,56,38,21,17,4,9,7,21,-7,8,23,37,1,54,26,11,-3,3,12,-13,30,-7,-11,6,8,40,27,59,-11,-6,9,18,1,17,9,3,11,14,11,-4,-9,3,-62
2021/5/31,-4,4,25,24,9,65,48,21,-4,5,2,-3,3,-13,1,23,29,6,35,5,1,-5,-12,-5,-13,19,-11,-13,-1,-14,2,2,27,2,-2,1,-2,-8,9,3,-4,-5,1,-6,-16,-3,2,-43
2021/6/1,1,11,32,25,5,69,53,17,-3,13,17,3,5,-7,7,31,18,13,34,17,5,0,-7,1,-6,36,-5,-12,6,-6,11,18,34,14,2,6,12,-7,21,13,-2,-5,-11,-5,-15,-3,-3,-41
2021/6/2,1,13,52,37,24,86,66,34,7,14,9,12,10,-5,20,36,31,19,43,13,4,0,-7,-1,-7,25,-1,-8,9,-4,5,25,33,1,2,3,2,-10,8,4,2,5,-3,-3,-10,-6,-9,-41
2021/6/3,-10,8,34,30,13,68,52,21,-4,9,8,-1,1,-11,5,26,32,10,31,5,-1,-6,-10,-4,-14,12,-15,-22,-14,-18,-6,7,14,-16,-26,-28,-14,-25,-16,-16,-40,-37,-37,-39,-39,-35,-33,-39
2021/6/4,-41,-35,-14,-25,-35,6,-8,-28,-42,-36,-32,-46,-43,-53,-48,-16,-26,-40,-20,-28,-35,-44,-49,-41,-42,-28,-44,-53,-39,-50,-38,-14,8,-26,-29,-25,-27,-36,-24,-26,-29,-19,-30,-37,-36,-31,-30,-43
2021/6/5,0,30,61,54,24,130,54,33,0,1,7,0,4,-10,8,38,38,1,56,34,5,-6,-6,1,-15,24,-10,-18,4,-14,6,17,22,2,-12,-1,1,-12,6,-6,-7,2,-9,-13,-13,-22,-30,-54
2021/6/6,-4,40,70,55,27,139,53,25,-4,-1,3,-11,-20,-26,-27,43,42,5,34,10,5,-12,-34,-6,-28,13,-6,-15,2,-6,11,26,45,-4,-5,10,14,5,28,4,2,14,10,8,-2,-12,-9,-50
2021/6/7,-5,16,33,21,9,76,55,15,-4,9,8,-4,0,-13,-3,21,24,5,30,6,4,-9,-13,-8,-16,14,-11,-13,-1,-14,1,10,22,3,-3,3,3,-9,17,1,-6,0,1,-5,-13,-2,0,-48
2021/6/8,-2,5,31,21,16,54,50,16,-5,6,16,-4,3,-13,1,27,17,8,33,20,6,1,-8,0,-7,33,-6,-14,4,-6,9,14,35,11,0,10,9,-7,24,14,-1,-2,-7,-4,-12,-2,-1,-49
2021/6/9,1,14,55,38,39,94,68,37,9,16,12,10,10,-7,8,36,34,22,48,23,10,-4,-7,-3,-5,27,0,-9,6,-6,3,25,37,0,-2,3,1,-5,11,3,-1,2,0,-5,-10,0,-2,-38
2021/6/10,-3,9,41,29,24,78,52,22,-4,10,10,-3,1,-12,0,25,31,9,40,16,3,-5,-7,-4,-8,20,-8,-14,-4,-9,8,14,30,-3,-6,2,1,-11,7,6,-7,-5,-4,-6,-14,4,-2,-35
2021/6/11,-6,8,28,21,20,69,31,13,3,9,11,-5,5,-13,0,22,16,-4,19,19,4,-8,-2,-2,-10,20,-8,-15,-2,-13,1,5,13,-6,-18,-23,1,-13,1,-7,-31,-18,-31,-19,-25,-17,-16,-36
2021/6/12,-5,3,44,41,36,112,59,28,8,8,14,2,10,-9,8,26,34,-7,40,33,10,-9,2,0,-17,17,-15,-24,-8,-13,10,-8,-11,-24,-38,-29,-9,-21,-11,-24,-27,-19,-28,-34,-40,-44,-38,-40
2021/6/13,-6,40,61,39,32,102,50,13,22,4,2,8,19,-6,3,23,10,-23,-14,7,-19,-34,-5,-14,-35,-21,-37,-38,-26,-29,-3,-13,-2,-23,-25,-11,-6,-17,6,-19,-16,-3,-3,-8,-30,-35,-16,-46
2021/6/14,-17,8,27,13,6,63,36,7,-16,-11,-10,-19,-30,-33,-23,11,3,-6,19,-20,-13,-21,-27,-19,-21,6,-16,-16,-6,-23,-5,-2,11,1,-10,-3,-6,-7,7,-8,-8,-5,-3,-12,-19,-6,-3,-58
2021/6/15,-6,-8,30,13,3,56,44,7,-4,5,13,-8,6,-14,1,26,17,9,25,2,-3,-8,-11,-3,-15,19,-13,-14,2,-12,4,6,27,6,-4,-2,2,-8,16,9,-19,-16,-25,-21,-24,-11,-11,-50
2021/6/16,-21,10,41,30,17,72,53,22,2,-9,-5,-16,-2,-28,-25,31,29,14,19,-6,-9,-21,-35,-30,-39,-18,-32,-41,-27,-36,-34,0,13,-21,-20,-14,-28,-27,-15,-23,-24,-15,-18,-20,-35,-32,-24,-37
2021/6/17,-6,8,34,26,11,66,51,16,-5,-2,3,-10,-3,-16,-5,25,36,19,44,4,-1,-6,-15,-10,-9,24,-7,-14,-1,-8,6,11,25,2,-3,5,0,-6,6,3,-5,-7,-11,-6,-14,-3,-5,-47
2021/6/18,-11,6,26,25,21,70,34,13,4,8,10,-5,5,-12,2,23,22,0,19,15,-1,-11,-9,-9,-17,5,-19,-28,-20,-20,-11,-12,-4,-28,-39,-36,-15,-28,-20,-23,-42,-27,-33,-25,-36,-16,-14,-45
2021/6/19,-39,8,29,10,-30,73,-5,-25,-47,-46,-45,-51,-44,-54,-49,-24,-29,-37,-15,-21,-38,-58,-56,-58,-59,-37,-52,-61,-39,-55,-43,-7,8,-23,-25,-10,-27,-32,-14,-18,-14,-7,-14,-18,-23,-12,-10,-48
2021/6/20,0,-1,40,37,22,98,44,11,0,0,10,-4,-7,-14,-4,25,42,5,35,15,6,-5,-4,7,-15,18,-3,-17,-1,7,31,28,47,-5,-10,9,19,-5,19,5,-4,8,3,3,-7,-10,-6,-46
2021/6/21,-5,8,25,24,19,83,46,19,-3,9,12,-3,0,-12,0,24,33,10,34,13,2,-6,-15,-7,-16,17,-9,-14,-6,-16,-2,6,25,9,-2,2,1,-7,10,0,-5,-7,-6,-10,-18,-7,-5,-51
2021/6/22,-2,16,26,15,-1,57,42,13,-3,7,16,1,4,-9,-1,20,11,17,22,14,-5,-2,-10,0,-11,29,-3,-12,1,-11,8,10,27,18,3,6,9,-4,16,8,1,-8,-12,-7,-19,-8,-7,-50
2021/6/23,-6,14,19,12,13,41,32,22,0,-1,2,-1,3,-18,0,13,30,22,45,8,-10,-8,-8,-4,-11,16,-4,-10,4,-11,1,27,31,0,-2,1,0,-9,1,0,2,3,-6,-7,-16,-5,-6,-37
2021/6/24,-7,3,17,12,3,52,34,6,-6,-3,2,-8,-4,-15,-3,22,35,17,38,9,-3,-4,-12,-4,-11,14,-8,-15,-4,-14,5,10,25,2,-3,-2,-9,-14,1,-2,-2,-10,-6,-6,-17,1,-4,-49
2021/6/25,-7,18,28,22,17,74,36,7,-1,-3,6,-14,1,-17,-8,22,13,-1,15,8,-4,-9,-7,-8,-16,8,-12,-18,-4,-23,-1,3,19,0,-7,-10,-10,-16,0,-6,-9,-4,-18,-10,-18,-9,-8,-42
2021/6/26,-3,44,56,38,20,125,45,22,7,5,10,2,7,-9,5,26,32,1,36,25,-1,-8,-7,-8,-23,13,-17,-24,-6,-25,-4,13,15,-3,-20,-13,-11,-17,-10,-26,-10,-8,-12,-21,-26,-23,-14,-42
2021/6/27,-10,57,62,39,18,101,44,12,-1,-10,-4,-7,-8,-19,-20,11,-1,-24,-8,4,-14,-24,-26,-9,-38,-10,-21,-30,-23,-29,-15,13,32,-8,-17,2,-3,-13,-3,-29,-2,-5,-7,-20,-26,-49,-35,-54
2021/6/28,-9,22,27,13,5,65,40,14,-6,4,5,-5,-3,-14,-5,16,22,5,20,1,-7,-12,-22,-11,-22,10,-15,-18,-9,-24,-13,3,20,6,-3,-3,-13,-13,1,-13,-6,-9,-11,-18,-22,-33,-26,-51
2021/6/29,-13,11,27,10,-16,50,23,-15,-25,-15,-9,-20,-21,-28,-22,14,0,-1,11,-8,-16,-7,-25,-8,-16,17,-15,-20,-4,-20,6,7,23,13,1,4,9,-11,14,7,-1,-9,-14,-7,-17,-9,-9,-59
2021/6/30,-12,9,40,28,27,66,49,25,0,-2,-8,-5,-5,-21,-13,20,24,14,32,0,-7,-15,-27,-15,-18,12,-12,-20,-2,-23,-8,18,22,-2,-6,-8,-9,-18,-7,-11,-3,-4,-11,-12,-21,-14,-14,-56
2021/7/1,-27,7,28,14,-2,61,50,1,-36,-21,-15,-35,-40,-45,-45,21,21,8,25,-27,-16,-25,-50,-35,-38,-1,-23,-39,-22,-41,-38,10,22,-2,-8,-8,-29,-25,-18,-23,-8,-8,-12,-8,-30,-22,-16,-44
2021/7/2,-30,13,20,17,-7,64,29,-4,-37,-26,-21,-44,-45,-51,-51,16,7,-2,0,-30,-26,-33,-52,-35,-35,-11,-28,-37,-24,-39,-34,0,13,-4,-11,-20,-16,-22,-7,-13,-18,-10,-22,-15,-26,-19,-16,-37
2021/7/3,-21,43,38,29,10,111,40,18,-26,-9,1,-22,-35,-32,-42,19,23,4,20,-15,-3,-21,-51,-20,-32,-1,-21,-30,-13,-39,-24,-3,0,-6,-26,-26,-24,-25,-12,-20,-37,-38,-40,-33,-37,-27,-26,-39
2021/7/4,-30,53,47,25,-21,72,0,-22,-38,-45,-47,-54,-52,-54,-58,-15,-21,-37,-23,-27,-38,-44,-53,-23,-39,-16,-25,-26,-24,-25,-4,-8,6,-16,-25,-13,-2,-9,3,-18,-16,-20,-24,-20,-23,-20,-13,-32
2021/7/5,-20,-8,12,4,-5,35,22,-6,-19,-17,-12,-27,-24,-31,-24,-10,-5,-20,-14,-15,-20,-32,-28,-21,-24,-8,-23,-17,-12,-24,-9,-23,-5,0,-12,-14,-7,-15,3,-7,-15,-18,-16,-16,-23,-13,-5,-37
2021/7/6,-9,-1,22,23,3,49,41,14,-7,3,9,-6,-6,-18,-17,9,-13,-16,0,3,-9,-14,-17,-9,-14,14,-11,-13,-3,-16,2,0,6,14,1,1,6,-11,12,7,-5,-12,-20,-12,-19,-12,-8,-37
2021/7/7,-17,9,39,16,-16,63,27,15,-4,5,3,1,-5,-16,-9,4,9,0,3,4,-6,-31,-24,-30,-29,-23,-41,-42,-33,-42,-9,-29,-20,-12,-16,-15,-7,-20,-9,-5,-8,-6,-13,-16,-18,-7,-8,-34
2021/7/8,-26,11,22,15,-4,58,52,13,-33,-22,-17,-33,-29,-37,-31,17,3,-9,3,-14,-21,-32,-31,-31,-31,-24,-37,-39,-37,-39,-26,-27,-14,-26,-36,-18,-22,-33,-12,-4,-18,-24,-26,-24,-27,-7,-15,-35
2021/7/9,-25,20,18,4,-28,53,8,-12,-23,-23,-22,-38,-25,-38,-30,-8,-10,-19,-8,-10,-18,-29,-26,-22,-24,-8,-26,-30,-25,-29,-13,-21,-11,-18,-34,-36,-13,-29,-25,-16,-31,-19,-32,-31,-36,-18,-18,-33
2021/7/10,-14,32,-7,5,12,50,8,12,-7,-10,-2,-12,-4,-20,-5,-9,4,-11,4,21,-11,-22,-16,-13,-23,1,-25,-23,-13,-30,0,-23,-11,-5,-28,-25,-10,-24,-20,-13,-24,-30,-38,-49,-42,-29,-32,-41
2021/7/11,-10,40,35,16,-10,86,-11,-14,-5,-23,-13,-16,-6,-24,-14,-21,-11,-7,4,25,-7,-24,-14,-5,-25,-10,-21,-18,-13,-15,21,-5,17,-7,-17,3,7,0,8,-4,-8,-13,-18,-14,-15,-15,-12,-38
2021/7/12,-15,24,17,10,-3,38,32,6,-14,-6,-3,-19,-10,-24,-15,-1,10,5,12,2,-6,-17,-25,-19,-27,6,-18,-22,-17,-29,-9,-22,-4,-12,-14,-4,-16,-17,2,-10,-9,-12,-9,-14,-20,-10,-10,-41
2021/7/13,-7,21,22,12,-1,54,32,6,-15,-5,1,-7,-12,-18,-16,18,13,16,28,0,-3,-6,-19,-6,-12,29,-11,-12,-1,-17,9,12,21,12,1,3,6,-9,15,7,-3,-5,-16,-6,-21,-15,-12,-36
2021/7/14,-8,27,38,34,17,79,54,26,1,0,-1,-7,-2,-17,-5,26,25,26,39,1,-2,-13,-26,-10,-14,16,-9,-20,-5,-19,-2,20,25,4,-4,-3,0,-8,-2,-8,-2,5,-8,-9,-15,-12,-10,-33
2021/7/15,-10,24,28,27,9,58,49,23,-12,-1,-6,-14,-10,-19,-8,19,21,10,33,6,-3,-11,-17,-16,-17,10,-20,-27,-14,-26,-1,9,21,2,-11,-4,-6,-12,-1,-7,-12,-7,-11,-7,-18,-2,-12,-33
2021/7/16,-9,25,20,20,1,59,26,14,-6,5,8,-10,-3,-19,-8,20,15,5,23,27,5,-10,-11,-8,-22,12,-13,-21,-12,-25,-10,6,18,-8,-15,-12,-17,-27,-20,-28,-12,-4,-19,-13,-23,-33,-13,-32
2021/7/17,-5,49,47,38,20,103,36,23,-5,8,12,-8,-3,-19,-5,21,31,7,47,38,21,-5,-10,-8,-20,25,-12,-20,-2,-24,8,10,20,7,-19,-15,2,-9,-25,-25,-17,-9,-10,-29,-42,-41,-24,-37
2021/7/18,-2,60,50,35,5,98,32,15,11,0,6,-5,4,-14,-6,25,29,-2,27,43,12,-9,-6,-3,-27,14,-13,-22,-10,-18,23,10,23,-5,-40,-18,3,-10,-26,-37,-4,4,-3,1,-31,-24,-13,-34
2021/7/19,-10,24,19,19,-2,61,35,6,-13,-2,0,-14,-9,-22,-11,12,19,2,30,13,5,-13,-20,-15,-20,12,-15,-17,-8,-20,5,3,22,8,-5,1,-3,-7,9,-1,-8,-7,-8,-9,-24,-21,-6,-40
2021/7/20,-5,19,26,23,-2,59,40,15,-9,-2,8,-7,-3,-15,-5,19,12,7,28,23,9,-5,-13,-5,-11,25,-9,-15,-2,-14,5,9,27,21,2,7,5,-6,17,12,-2,-4,-12,-3,-14,-10,-9,-60
2021/7/21,-2,25,46,30,19,75,54,31,5,13,8,-1,2,-13,1,21,32,23,55,34,13,1,-12,-4,-1,27,-4,-9,6,-12,14,23,34,10,2,9,5,-3,8,5,4,12,-1,-1,-7,-12,-7,-72
2021/7/22,22,64,87,54,36,125,109,55,21,40,48,11,19,-9,24,74,96,63,137,131,74,48,30,4,25,78,20,-6,23,13,86,68,92,37,16,46,43,38,47,58,17,38,23,35,31,10,17,-68
2021/7/23,25,74,91,67,31,138,88,53,37,51,60,8,28,-4,22,82,77,62,131,149,90,53,42,4,31,101,27,-9,26,14,95,82,97,42,12,37,54,41,55,63,12,46,18,38,33,6,19,-70
2021/7/24,-3,56,72,54,28,131,63,36,-2,3,13,-12,-4,-24,-8,30,43,18,75,52,31,4,-4,-14,-10,32,-13,-26,-2,-22,29,28,46,9,-13,9,15,3,16,26,-12,1,-6,1,1,-19,0,-74
2021/7/25,-4,51,53,37,16,85,30,16,2,-2,-2,-10,-1,-19,-14,16,25,-6,24,32,13,-11,-11,-11,-23,9,-18,-25,-15,-18,38,14,40,-6,-17,5,15,0,11,6,-8,3,2,0,-9,-18,-7,-49
2021/7/26,-6,31,24,21,6,60,42,15,-12,9,8,-9,-7,-17,-7,18,25,11,44,25,12,-5,-15,-14,-14,18,-12,-17,-7,-21,7,8,25,5,-3,2,-1,-4,14,5,-5,-4,-3,-6,-13,-8,3,-42
2021/7/27,-12,20,12,10,-20,48,27,-19,-32,-16,-3,-26,-26,-31,-25,7,-1,5,38,0,-11,0,-21,-5,-10,35,-7,-15,1,-15,18,12,35,16,4,7,6,-5,11,15,-1,-3,-10,-2,-14,-6,0,-37
2021/7/28,-6,23,16,2,-7,30,25,18,-4,-1,2,-1,-1,-15,-2,19,23,10,37,21,5,-3,-15,-8,-7,17,-8,-13,0,-15,7,20,30,4,0,5,0,-4,1,5,1,6,-6,-5,-9,-1,-2,-35
